path_image,class
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_07_22_02#040.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_16_07_22#090.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_09_03_04#085.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_12_45_23#059.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_26_20#038.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_14_38_20#005.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_12_58_47#055.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_16_02_24#096.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_15_07_21#082.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_07_49_37#003.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_11_51_18#013.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_11_07_11#086.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_14_01_38#034.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_12_22_10#081.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_06_52_16#078.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_13_40_41#062.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_13_36_22#013.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_13_25_24#068.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_17_16_54#043.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_46_20#032.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_16_42_25#060.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_15_42_23#048.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_15_50_31#081.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_13_30_25#068.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_08_15_53#029.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_11_02_11#036.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_14_43_35#010.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_13_15_24#074.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_12_32_38#097.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_09_12_07#040.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_11_56_18#057.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_17_02_42#033.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_15_51_27#016.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_09_55_29#084.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_45_57#008.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_06_36_36#060.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_09_08_18#033.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_14_31_24#097.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_16_02_25#098.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_11_27_12#049.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_18_13_17#054.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_17_20_34#002.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_16_31_29#082.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_12_22_10#090.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_16_48_36#033.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_11_51_18#067.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_10_21_14#092.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_31_50#038.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_53_00#011.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_15_09_47#090.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_07_39_09#093.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_53_00#031.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_15_00_29#095.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_08_10_38#019.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_12_26_20#052.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_12_27_15#072.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_18_06_32#075.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_13_41_22#036.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_09_41_12#028.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_14_54_04#036.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_07_27_03#051.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_10_42_10#049.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_17_57_02#021.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_11_10_19#079.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_16_54_22#017.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_14_56_25#029.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_16_54_22#057.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_07_02_37#026.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_11_55_21#025.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_16_43_43#096.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_15_41_12#003.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_21_19#015.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_17_10_02#055.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_12_50_23#001.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_27_08#097.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_18_12_29#040.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_17_54_33#039.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_13_15_24#090.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_13_45_56#015.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_15_42_23#001.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_16_43_43#079.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_16_27_25#008.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_14_27_20#037.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_06_41_49#045.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_13_30_25#087.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_11_42_13#006.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_10_17_09#078.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_12_01_14#069.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_13_56_23#007.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_12_07_14#054.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_17_11_30#007.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_17_07_30#016.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_45_57#014.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_18_08_41#007.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_08_07_04#030.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_06_11_59#015.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_16_43_43#058.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_06_26#064.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_46_20#100.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_17_06_30#059.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_13_46_23#007.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_13_31_22#029.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_17_49_51#075.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_13_57_18#066.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_14_16_24#098.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_14_45_28#007.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_12_16_56#047.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_09_42_08#011.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_17_07_30#086.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_17_20_29#009.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_06_41_47#001.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_16_41_29#090.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_15_16_58#092.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_13_04_01#018.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_16_12_35#060.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_11_21_17#060.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_10_42_10#052.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_15_46_26#037.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_14_10_26#036.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_12_41_20#094.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_15_45_57#013.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_16_02_24#025.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_16_16_28#100.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_08_47_06#066.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_09_44_59#097.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_15_36_32#054.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_17_07_26#010.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_15_12_22#050.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_13_02_16#006.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_17_40_35#008.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_17_49_51#007.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_15_55_21#088.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_14_26_24#055.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_16_43_43#099.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_36_32#039.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_09_47_08#091.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_15_29_29#096.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_12_05_21#091.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_16_24_53#075.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_14_06_23#093.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_12_12_14#039.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_13_05_24#066.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_14_17_22#007.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_06_20_56#090.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_12_50_23#016.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_10_21_41#016.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_06_19#024.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_15_36_27#036.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_06_57_01#015.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_10_51_15#023.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_11_57_13#025.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_14_06_53#027.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_13_09_16#044.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_09_31_12#086.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_16_48_36#099.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_06_20_56#038.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_12_20_22#052.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_09_37_08#044.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_15_50_31#005.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_14_05_26#069.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_06_36_36#075.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_09_11_11#006.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_11_19_23#015.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_10_26_57#042.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_11_56_00#016.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_13_45_56#096.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_17_05_34#080.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_16_05_31#040.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_07_23_29#039.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_11_02_11#080.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_16_29_30#012.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_06_15_42#094.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_11_00_19#066.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_15_46_26#061.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_12_12_14#051.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_14_07_19#042.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_06_20_57#020.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#061.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_15_45_30#038.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_10_55_18#063.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_06_11_59#086.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_08_00_06#054.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Empty/2012-09-12_06_52_16#094.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_10_46_15#027.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_18_18_05#035.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Cloudy/2012-09-12/Occupied/2012-09-12_10_11_12#049.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_13_51_10#009.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_15_22_22#074.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_14_16_24#023.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_17_06_30#039.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_07_54_51#025.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Empty/2012-09-13_13_35_25#008.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_26_20#010.jpg,0
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_12_27_24#058.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_15_00_29#072.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_15_35_58#079.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_51_27#056.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_17_50_36#020.jpg,1
/opt/datasets/PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_17_07_30#014.jpg,0
